Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14,52.326827063214246,52.44448423190789,51.20911014156999,51.4542236328125,3353400,0.0,0.0
2023-07-17,51.02282872828132,52.081717138082375,50.69927710242232,51.73855972290039,5482100,0.0,0.0
2023-07-18,51.591483512093454,52.150341939580095,51.34637003547177,51.954254150390625,1968100,0.0,0.0
2023-07-19,51.620903412436114,51.767969264982916,50.99340972511038,51.09145736694336,2311300,0.0,0.0
2023-07-20,50.611030710981744,50.777709823594975,49.40507282848042,49.709014892578125,3809700,0.0,0.0
2023-07-21,50.02275527623443,50.228649684634235,49.46389688764378,49.65998840332031,4007900,0.0,0.0
2023-07-24,49.767840727962316,49.97373889943379,49.356051865289345,49.47370529174805,3186200,0.0,0.0
2023-07-25,49.993343530407934,50.74828970469559,49.97373400456305,50.611026763916016,3275400,0.0,0.0
2023-07-26,50.15022102429989,50.983605385509016,49.92471332454518,50.54240036010742,3379400,0.0,0.0
2023-07-27,53.768094750159186,54.758351593678476,53.06216670954504,53.17001724243164,5356500,0.0,0.0
2023-07-28,52.87587941919975,52.87587941919975,51.591483456634286,52.4052619934082,5121400,0.0,0.0
2023-07-31,52.77783740938627,52.90529372874686,52.32682575427928,52.630767822265625,2092800,0.0,0.0
2023-08-01,52.15034964910403,52.66999283965391,51.86602081669228,52.57194519042969,1820900,0.0,0.0
2023-08-02,51.924839152641866,51.924839152641866,50.84634132740993,51.022823333740234,2524600,0.0,0.0
2023-08-03,49.51291923421071,50.48357018762972,49.27760866545821,50.23845672607422,2994300,0.0,0.0
2023-08-04,49.38546300740498,49.63057648792236,48.3461842436976,48.67953872680664,3481700,0.0,0.0
2023-08-07,48.83641452197655,49.071721384781064,48.43442853622829,49.003089904785156,2416400,0.0,0.0
2023-08-08,47.90498084896258,48.18931339359983,47.4245567652605,48.08146286010742,2962900,0.0,0.0
2023-08-09,47.98341503213264,48.07165603735864,47.29710025830262,47.463775634765625,2527800,0.0,0.0
2023-08-10,48.33637590980383,48.728558960890844,47.326509602436694,47.512794494628906,2655600,0.0,0.0
2023-08-11,47.04218242560091,47.04218242560091,46.149969436070855,46.29703903198242,3452700,0.0,0.0
2023-08-14,46.08133631320489,46.94413684886017,45.855832350275634,46.89511489868164,2537700,0.0,0.0
2023-08-15,46.58136358418124,46.63038927175307,46.081333736108334,46.16957473754883,2318100,0.0,0.0
2023-08-16,46.22841027201346,46.306844651683384,45.4146316096425,45.463653564453125,2416300,0.0,0.0
2023-08-17,45.33618767597715,45.434231564936965,44.84596075090883,45.03224563598633,3761400,0.0,0.0
2023-08-18,44.571436036181645,45.326386032710936,44.4439797145299,45.20873260498047,3097100,0.0,0.0
2023-08-21,45.31657989758178,46.05192031353925,45.25775131785667,45.95387268066406,3063200,0.0,0.0
2023-08-22,46.81667389036371,46.875502471020035,45.90485146093223,46.00289535522461,2814000,0.0,0.0
2023-08-23,45.10088272851279,46.483322679933536,45.061663671986004,46.36566925048828,2993600,0.0,0.0
2023-08-24,46.65000076700612,46.65980366085318,44.502804221404766,44.63026428222656,4535200,0.0,0.0
2023-08-25,45.19892710886776,45.70876362871563,44.5224152072167,45.385215759277344,4108200,0.0,0.0
2023-08-28,45.914661025535196,46.032314454223766,45.54208747119717,45.99309539794922,2284800,0.0,0.0
2023-08-29,46.02250772890963,47.10100933351248,45.963682884749424,46.89511489868164,2921000,0.0,0.0
2023-08-30,46.83627972073248,46.983345550563996,46.43429380164442,46.865692138671875,1997000,0.0,0.0
2023-08-31,46.47352082077353,46.78726579970428,46.21860068780781,46.33625411987305,3193700,0.0,0.0
2023-09-01,46.78726302226262,46.84608786473562,45.895050090117564,46.10094451904297,2018700,0.0,0.0
2023-09-05,45.444038658636416,45.944072262904704,45.247950862590386,45.6107177734375,1962800,0.0,0.0
2023-09-06,45.591111051887246,45.77739596565059,44.65967900280015,45.189125061035156,2719400,0.0,0.0
2023-09-07,42.88506084285103,43.492941293149926,42.70857881854889,43.394893646240234,4561400,0.0,0.0
2023-09-08,43.47333199513209,43.73805503299416,43.16938989829742,43.35567855834961,1904400,0.0,0.0
2023-09-11,43.953753175023884,44.00277512539053,43.05173357971023,43.571372985839844,2229200,0.0,0.0
2023-09-12,43.002708284349815,43.70863628315073,42.983098757701484,43.041927337646484,2109400,0.0,0.0
2023-09-13,43.30665247837148,43.620401207219054,43.100758030804414,43.434112548828125,2149300,0.0,0.0
2023-09-14,43.6007919525034,43.91453694319164,43.06153924338114,43.80668640136719,2600800,0.0,0.0
2023-09-15,43.64000354637392,43.67922260189626,42.885057298311324,42.9046630859375,3417400,0.0,0.0
2023-09-18,42.17813204772499,42.72794146050296,42.11922643778929,42.61012649536133,2853500,0.06,0.0
2023-09-19,42.521755697109086,42.67884353380973,42.12903423272273,42.55120849609375,2823700,0.0,0.0
2023-09-20,42.835940143868854,43.15011588161743,42.19776856985254,42.23704147338867,2681200,0.0,0.0
2023-09-21,41.94249891252872,42.46285173530738,41.88358956182418,41.89340591430664,2820400,0.0,0.0
2023-09-22,41.952317421102194,42.217403894991534,41.71668749671397,41.942501068115234,2788000,0.0,0.0
2023-09-25,41.2846881870651,42.07994751486888,41.215962488457706,41.95231246948242,2933700,0.0,0.0
2023-09-26,41.52032769918653,41.65777911583464,40.80361406575694,41.01960754394531,3111600,0.0,0.0
2023-09-27,41.38287484252942,41.48105335235596,40.69561403793341,41.23560333251953,2835200,0.0,0.0
2023-09-28,41.45160207807297,42.40394564339721,41.24542120739681,41.932682037353516,2887200,0.0,0.0
