Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-30,42.86888511578282,43.84523425555648,42.73328336764763,43.70962905883789,46332700,0.0,0.0
2020-12-01,44.07123179157529,45.40918877367422,44.03506995321466,44.80349349975586,57768000,0.0,0.0
2020-12-02,44.496121504562026,45.25550281147837,44.4599596688559,45.11085891723633,33753500,0.0,0.0
2020-12-03,45.12894591395341,46.20473833754175,45.00238291084494,46.096256256103516,50261200,0.0,0.0
2020-12-04,46.159538385700124,47.59693891650076,46.10529561995139,47.000282287597656,39767700,0.0,0.0
2020-12-07,46.10529590157899,46.367464098091084,44.80350055290673,45.382076263427734,51040300,0.0,0.0
2020-12-08,45.04758008783803,45.8521620125838,45.029499168917795,45.82503890991211,28956500,0.0,0.0
2020-12-09,45.454393752288034,45.9606491926496,44.95718049668426,45.264549255371094,34068400,0.0,0.0
2020-12-10,44.89389601682502,45.85216407112302,44.8306145220545,45.436309814453125,33706000,0.0,0.0
2020-12-11,45.3278264308012,45.3278264308012,44.40572024269473,44.957176208496094,29398800,0.0,0.0
2020-12-14,45.038534290847856,46.41265298130232,44.96621406955151,45.62615203857422,33436400,0.0,0.0
2020-12-15,46.087206310697894,46.11432596434518,45.391106462229175,45.80695724487305,25465600,0.0,0.0
2020-12-16,45.8431178053234,46.521136716282534,45.81599815243145,46.213768005371094,28351000,0.0,0.0
2020-12-17,46.2408920106724,46.394574644840745,45.40014826876325,45.78887939453125,26399000,0.0,0.0
2020-12-18,45.71654783615977,45.815991146333616,42.588621899578186,42.905029296875,119298400,0.0,0.0
2020-12-21,41.87444836212825,41.99197260758763,40.89810290735457,41.91061019897461,53775700,0.0,0.0
2020-12-22,41.811165682132675,41.892528088430396,41.37723399807233,41.73884201049805,32171200,0.0,0.0
2020-12-23,41.73884475302444,42.51630703126889,41.64844360612366,42.10045623779297,22564200,0.0,0.0
2020-12-24,42.127578160692806,42.57055208095902,41.89253309694411,42.55247116088867,11865600,0.0,0.0
2020-12-28,42.66095323272785,43.06776531285337,42.362626673024394,42.55247116088867,21269200,0.0,0.0
2020-12-29,42.688073820219564,45.80695820393119,42.02813579518521,44.64980697631836,84531400,0.0,0.0
2020-12-30,44.39668533336132,44.469005567842544,43.89947208233524,44.07123565673828,37385400,0.0,0.0
2020-12-31,44.071229364685216,45.373024436736976,44.04410971169951,45.038536071777344,28576800,0.0,0.0
2021-01-04,45.10182169776617,46.45785964874451,44.658851231652974,44.90293502807617,46102500,0.0,0.0
2021-01-05,44.70405069443499,45.95160654389077,44.59556862665967,45.75271987915039,24866600,0.0,0.0
2021-01-06,45.59903361170558,47.144919452274856,45.38206947699663,46.1956901550293,36809600,0.0,0.0
2021-01-07,46.548261140460276,47.63308866995505,46.37649413771027,47.18107604980469,32092300,0.0,0.0
2021-01-08,47.41613655586123,47.488456800143894,46.34938622616996,46.69291687011719,34625400,0.0,0.0
2021-01-11,46.367453780837906,47.22627841880005,46.33129194483092,46.59346008300781,32925000,0.0,0.0
2021-01-12,46.9189196978397,48.68176647116758,46.61155092351375,48.130313873291016,39883900,0.0,0.0
2021-01-13,53.7895013236229,54.467520247870254,51.43903709899846,51.48423767089844,124070700,0.0,0.0
2021-01-14,52.84027989465254,54.36808142230457,52.28882390549671,53.563499450683594,74680900,0.0,0.0
2021-01-15,53.20188092649382,53.92510383565272,51.98144830230739,52.05377197265625,50265400,0.0,0.0
2021-01-19,52.37922682141954,52.74083833590907,51.61984539985793,52.42443084716797,35647100,0.0,0.0
2021-01-20,52.65043776999259,53.53638219695184,52.514832588397766,53.03916549682617,28701300,0.0,0.0
2021-01-21,53.373658484776186,57.81242289792434,52.63235795986955,56.465423583984375,86519500,0.0,0.0
2021-01-22,53.2018867375021,53.89798662202091,51.2130338658287,51.22207260131836,85729300,0.0,0.0
2021-01-25,50.968945658890554,51.077427725625,48.87160730958337,50.11915969848633,61968500,0.0,0.0
2021-01-26,49.97452112375023,50.806226253647175,49.585789940523895,49.91123962402344,31485900,0.0,0.0
2021-01-27,49.36882253496453,49.58578667729714,48.18454814207421,48.44671630859375,49722900,0.0,0.0
2021-01-28,49.531550273062685,51.89105701305465,49.450187852766994,50.68870162963867,49202600,0.0,0.0
2021-01-29,50.60733084903422,51.67408087286972,50.04683618435908,50.182437896728516,37256200,0.0,0.0
2021-02-01,50.580214515985844,51.88200966251801,50.36324693393912,51.24919128417969,26926600,0.0,0.0
2021-02-02,51.70120988542953,52.68659768080146,51.420964226648536,52.4334716796875,23580900,0.0,0.0
2021-02-03,52.334028614391286,52.73180198806097,51.872977188690584,52.14418411254883,21893200,0.0,0.0
2021-02-04,52.39702771662312,53.55210927330705,52.015030574724065,53.470252990722656,29853800,0.348,0.0
2021-02-05,53.66124734436619,53.73401002308191,52.860875226070625,52.91544723510742,23432600,0.0,0.0
2021-02-08,53.09734777600084,53.86133851628557,52.706257071479165,53.806766510009766,34358300,0.0,0.0
2021-02-09,53.452061337408914,53.943199023885,52.69716413750876,53.46115493774414,28754100,0.0,0.0
2021-02-10,53.93410080037459,54.04324134964066,52.86087556896432,53.53391647338867,16325100,0.0,0.0
2021-02-11,53.75219853729591,55.47118043406535,53.5339174348435,55.17103958129883,27539100,0.0,0.0
2021-02-12,55.116467001215874,56.8536360806371,54.96185151103657,56.21697998046875,26214200,0.0,0.0
2021-02-16,56.3897848674437,57.181059909441885,56.116931763601094,56.817256927490234,26326300,0.0,0.0
2021-02-17,55.92593908113215,56.56259521409304,55.671273158432086,56.253360748291016,21055400,0.0,0.0
2021-02-18,55.16194481103537,56.37159485771822,55.15284774140871,56.03507614135742,17846100,0.0,0.0
2021-02-19,56.30792902602466,57.53576973759639,56.25335701702674,57.30839157104492,28290100,0.0,0.0
2021-02-22,56.28065012726079,57.026450307161596,55.17104345835265,55.21651840209961,32288200,0.0,0.0
2021-02-23,55.007321368419746,55.93502463232203,53.815858619096026,55.58940887451172,27374600,0.0,0.0
2021-02-24,55.05280326218657,57.5539632163281,54.91637843730642,57.47210693359375,24669900,0.0,0.0
2021-02-25,56.76268543265786,57.79043571826617,54.68899766126718,54.934566497802734,36394000,0.0,0.0
2021-02-26,55.38021737405554,56.10782670385664,54.279708045886686,55.28017044067383,38216800,0.0,0.0
2021-03-01,56.13512051942791,57.372058248829184,56.071454913018904,57.190155029296875,28495400,0.0,0.0
2021-03-02,57.11739638698148,57.42663084116816,55.58032118590048,55.69855880737305,23320000,0.0,0.0
2021-03-03,55.15284622154759,55.95321832037783,54.29790558452317,54.47980880737305,28740400,0.0,0.0
2021-03-04,54.416145082415284,54.789045140876674,52.669878939963155,53.051876068115234,40210400,0.0,0.0
2021-03-05,53.897726755310174,55.643993127484855,53.215592158424876,55.24380874633789,39511700,0.0,0.0
2021-03-08,54.998226465865784,56.116926515662776,54.31609203529334,54.434326171875,33112400,0.0,0.0
2021-03-09,55.643988750321256,57.45391712875226,55.33475428527815,56.99916076660156,36387500,0.0,0.0
2021-03-10,57.49938915191353,58.317951900641866,56.5080202537938,56.61716079711914,27160300,0.0,0.0
2021-03-11,57.2447308385428,58.29066841207172,56.74449952341891,57.58125305175781,30701800,0.0,0.0
2021-03-12,56.980961558000914,57.57214262251104,56.60806155839716,57.20833969116211,20173000,0.0,0.0
2021-03-15,57.85409446855444,58.09966327597669,56.82634430479061,58.01780700683594,21247400,0.0,0.0
2021-03-16,58.34523390238295,59.78226545665174,58.2815682987903,58.9182243347168,30186600,0.0,0.0
2021-03-17,58.408894784226284,60.29158541144774,57.94504145896018,59.82773208618164,32394700,0.0,0.0
2021-03-18,59.69131748298355,59.75498309600088,57.89048617818977,57.9632453918457,30094200,0.0,0.0
2021-03-19,57.46300876592099,59.10922442077035,57.22653353703205,57.99052429199219,54951700,0.0,0.0
2021-03-22,58.95461541448693,60.373453065635154,58.718140159618386,59.69131851196289,34380100,0.0,0.0
2021-03-23,60.02783503128827,60.07331343950007,57.45391256079138,57.735862731933594,35160000,0.0,0.0
2021-03-24,60.55535486365655,61.337536310195794,56.38069159510502,56.42616653442383,74584700,0.0,0.0
2021-03-25,56.08054534570224,56.78996404534868,55.46207651592812,56.4079704284668,35401400,0.0,0.0
2021-03-26,56.20788072788104,59.09103761466749,56.18059645879501,59.00008773803711,34705800,0.0,0.0
2021-03-29,58.21791111445461,59.23656091925033,57.85410463887126,58.663570404052734,26161600,0.0,0.0
2021-03-30,57.999629974365234,58.20881749589922,57.43573302633816,57.999629974365234,20709500,0.0,0.0
2021-03-31,58.21790978353829,58.654471993032985,57.826819045557386,58.20881271362305,33013200,0.0,0.0
2021-04-01,58.863668547612555,59.018284055674336,57.82682452797307,58.70905303955078,31416300,0.0,0.0
2021-04-05,59.072845540812764,60.7008740638183,58.84546737177341,60.51897430419922,27947500,0.0,0.0
2021-04-06,60.08240757087699,60.555358067263,59.382085835383606,59.62765121459961,28771400,0.0,0.0
2021-04-07,59.727695674536186,60.54625846946761,59.4457489659052,60.25521469116211,17793300,0.0,0.0
2021-04-08,60.91005974506918,61.201103498613584,60.355256505651646,60.98282241821289,22224200,0.0,0.0
2021-04-09,60.75545569685144,62.21067473829632,60.60083325257937,62.083343505859375,27177100,0.0,0.0
2021-04-12,62.02876040174277,62.29251990482872,58.854563173278905,59.49122619628906,51266900,0.0,0.0
2021-04-13,59.67312981404885,59.69131701518353,58.39981062464989,59.31842041015625,26822000,0.0,0.0
2021-04-14,59.4002682141396,59.463933821288585,58.06328699449556,58.38161849975586,25768400,0.0,0.0
2021-04-15,58.181528583869785,59.318419459937175,57.9177690679384,59.136512756347656,24927700,0.0,0.0
2021-04-16,59.418464449004176,59.59126713791589,58.727232876264324,58.89094543457031,24625500,0.0,0.0
2021-04-19,58.845470243543126,58.88185158504863,57.362967007108736,57.87229537963867,23997700,0.0,0.0
2021-04-20,57.88138798979805,57.990528542931266,56.762687779014655,57.02644729614258,19872100,0.0,0.0
2021-04-21,57.10830245582243,58.00871807312476,56.662639712555574,57.93595886230469,24364200,0.0,0.0
2021-04-22,57.61763729201685,58.12696573379249,56.644458826288314,56.90821838378906,38257600,0.0,0.0
2021-04-23,53.806772991249865,54.57076382356034,52.66078847754202,53.87953567504883,77479500,0.0,0.0
2021-04-26,53.752200928005855,54.13419807856082,53.17011333622279,53.44296646118164,39645900,0.0,0.0
2021-04-27,53.26106561073868,53.32473122295407,52.54254973629001,52.72445297241211,38167700,0.0,0.0
2021-04-28,52.31516661089392,52.897254135822116,51.97864791107893,52.4061164855957,30387400,0.0,0.0
2021-04-29,52.64259804988275,53.02459173304553,52.26969796747901,53.00640106201172,23290600,0.0,0.0
2021-04-30,52.397038667748554,53.14283896738484,51.90590086959304,52.324275970458984,30731800,0.0,0.0
2021-05-03,52.624403067652985,52.64259373719654,51.69669973802421,52.07869338989258,22281700,0.0,0.0
2021-05-04,51.73308343851283,51.824033320866654,50.75990512536132,51.75127410888672,35323600,0.0,0.0
2021-05-05,51.80584606166941,52.115080539355944,51.35108968092544,51.7057991027832,21001900,0.0,0.0
2021-05-06,51.813780839072614,52.39030393846324,51.475189459188776,52.33539581298828,25529300,0.348,0.0
2021-05-07,52.802102565347894,53.08578580048553,52.38115077129017,52.7746467590332,19959000,0.0,0.0
2021-05-10,52.29878741003945,52.37199474405514,51.136591746384774,51.21895217895508,35046500,0.0,0.0
2021-05-11,50.37704664163322,50.90781466525208,49.69071084681292,50.367897033691406,35968100,0.0,0.0
2021-05-12,49.77307034253882,50.01100203514834,48.88540828090633,49.06843185424805,30232300,0.0,0.0
2021-05-13,49.45278692369479,49.773075592663986,48.92201885410619,49.425331115722656,29192500,0.0,0.0
2021-05-14,49.96524500828535,51.10913801205456,49.65410597162475,50.651580810546875,28158300,0.0,0.0
2021-05-17,50.596680105688314,51.14574739373896,50.11166706066274,50.63328552246094,20010200,0.0,0.0
2021-05-18,51.20065695618293,51.3745274544067,50.14827388517832,50.184879302978516,18703400,0.0,0.0
2021-05-19,49.48023761561172,50.724793815674246,49.26976171279006,50.660736083984375,23769700,0.0,0.0
2021-05-20,50.85290482640319,51.46603326431554,50.66073164816014,51.20064926147461,23145200,0.0,0.0
2021-05-21,51.630757613720654,51.896141652417604,51.228108496683184,51.31962203979492,17723100,0.0,0.0
2021-05-24,51.841225255195845,52.518407866153325,51.612446685651086,52.124908447265625,19164400,0.0,0.0
2021-05-25,52.67399181582893,52.67399181582893,51.63075835469166,52.04256057739258,22309900,0.0,0.0
2021-05-26,52.20727991517172,52.37200079935752,51.786328095978945,52.088314056396484,15173600,0.0,0.0
2021-05-27,52.26218554354143,52.96682407203346,52.161522397916215,52.82955551147461,32387600,0.0,0.0
2021-05-28,52.66483508851927,52.75634862664112,52.10661472407184,52.27133560180664,20303900,0.0,0.0
2021-06-01,52.71974705383452,52.91192026157001,51.786329842267364,52.06086349487305,20326400,0.0,0.0
2021-06-02,52.07916928369426,52.79295752085807,51.94190070383122,52.60078430175781,18483600,0.0,0.0
2021-06-03,52.14321661748795,52.25302936493272,51.328765383077695,51.466033935546875,21831300,0.0,0.0
2021-06-04,51.749717119279,52.847855065571636,51.74056751153379,52.5001106262207,21493800,0.0,0.0
2021-06-07,52.536725226417516,52.564177545338204,51.960202092888686,52.24388885498047,17364400,0.0,0.0
2021-06-08,52.57332794338729,52.74719843908985,51.79547853539381,52.16152572631836,33254500,0.0,0.0
2021-06-09,52.4909674999735,52.600780260896975,52.13407340880867,52.16152572631836,13904800,0.0,0.0
2021-06-10,52.298793803364646,53.10409203040307,52.0974675011627,52.50926971435547,26738100,0.0,0.0
2021-06-11,52.59163201593399,53.02173346190715,52.11577205174501,52.93937301635742,18119700,0.0,0.0
2021-06-14,53.094939577466114,53.25966045391958,52.371998340907496,53.25050735473633,21784500,0.0,0.0
2021-06-15,53.26881243351843,53.46098563430737,52.89361564064659,53.06748962402344,20806500,0.0,0.0
2021-06-16,53.21391466432685,53.415237499793314,51.951055556013976,52.362857818603516,21879700,0.0,0.0
2021-06-17,52.207267080627375,52.985116284920736,51.886978490607866,52.32623291015625,21498800,0.0,0.0
2021-06-18,51.86868352823351,51.932741255798106,50.422801126896935,50.94441604614258,55118300,0.0,0.0
2021-06-21,51.01763246036371,51.28301649841829,50.66988797915028,51.127445220947266,19254600,0.0,0.0
2021-06-22,51.191502955528065,51.5026420195854,50.78885383946522,51.127445220947266,18682800,0.0,0.0
2021-06-23,51.127437996541026,51.21895152650021,50.54176536833912,50.569217681884766,20287900,0.0,0.0
2021-06-24,50.77970220233321,51.33791908268561,50.64243363892313,51.31046676635742,21209700,0.0,0.0
2021-06-25,51.26470656406206,51.62160060381782,51.01762526941172,51.16404342651367,21101200,0.0,0.0
2021-06-28,51.57585697567145,52.829562940939546,51.55755426563071,52.60078430175781,22480900,0.0,0.0
2021-06-29,52.66483390663257,52.921068316738896,51.136594508581496,51.932743072509766,26360000,0.0,0.0
2021-06-30,51.55754674566915,51.59415216041152,50.68818734540258,51.3745231628418,29891600,0.0,0.0
2021-07-01,51.36537425965049,51.83208108592609,51.12744255144368,51.255558013916016,24871600,0.0,0.0
2021-07-02,51.74971753440313,52.152370096108186,51.539241645732005,51.941890716552734,17219400,0.0,0.0
2021-07-06,52.08830899157893,52.1706694256635,50.97187181840226,51.328765869140625,26186600,0.0,0.0
2021-07-07,51.585005167923285,51.65821600607473,50.981029716713465,51.209808349609375,14857400,0.0,0.0
2021-07-08,50.61498692629404,50.990183751484636,50.139126942242676,50.688194274902344,19162000,0.0,0.0
2021-07-09,50.79800847297467,51.34707931197298,50.614988350860294,51.237266540527344,18708000,0.0,0.0
2021-07-12,51.48433526446223,51.94189247029632,51.34707019724267,51.9144401550293,15392800,0.0,0.0
2021-07-13,51.813781952657045,52.43606009120849,51.55755101003637,52.04256057739258,15716000,0.0,0.0
2021-07-14,52.317085567486735,52.582469566056375,51.54839286688646,51.72226333618164,16263600,0.0,0.0
2021-07-15,51.61245796495688,51.61245796495688,50.852911272453845,51.072540283203125,18917000,0.0,0.0
2021-07-16,51.292162392653566,52.097464057343515,50.23978290726534,50.30384063720703,25263800,0.0,0.0
2021-07-19,49.79138183290381,50.157429044163415,49.38873269322618,50.00185775756836,27007700,0.0,0.0
2021-07-20,50.25808635866339,50.84376256744403,49.66326403181247,50.550926208496094,19867000,0.0,0.0
2021-07-21,50.496016795017304,51.502641316882375,50.34044551966889,51.456886291503906,18497200,0.0,0.0
2021-07-22,51.301321897298685,51.740576453552656,50.95357739784912,51.209808349609375,36691000,0.0,0.0
2021-07-23,49.94695461780724,50.06591699778306,47.87879374665417,48.50107192993164,67742300,0.0,0.0
2021-07-26,48.32718814899455,49.910335492323604,48.281429640615755,49.699859619140625,32881200,0.0,0.0
2021-07-27,48.6108748090378,48.68408563494312,47.869634396610145,48.6657829284668,39878000,0.0,0.0
2021-07-28,48.528522907027835,49.3429742885477,48.4461624588469,48.565128326416016,28478800,0.0,0.0
2021-07-29,48.94031724094691,49.5076871862575,48.79389907793501,49.14164352416992,16886600,0.0,0.0
2021-07-30,49.09589633269142,49.32467496706391,48.72984912134146,49.15995407104492,16465700,0.0,0.0
2021-08-02,49.40702348684279,49.846277939883535,48.99522134621581,49.12333679199219,18098100,0.0,0.0
2021-08-03,49.31550953230634,49.56259081453641,48.73898654043621,49.4710807800293,16375900,0.0,0.0
2021-08-04,49.644949857610584,49.818820314679385,49.1416377000881,49.32466125488281,17612700,0.0,0.0
2021-08-05,49.72809837585745,49.75572908898309,49.35046340433776,49.635990142822266,15310000,0.348,0.0
2021-08-06,49.60835094891857,49.85703786524464,49.48861202322767,49.663612365722656,19256000,0.0,0.0
2021-08-09,49.810993754130976,50.11494213754646,49.58072844316751,49.78335952758789,14670100,0.0,0.0
2021-08-10,49.95835851041347,50.096515575292926,49.28598077643614,49.682037353515625,16215700,0.0,0.0
2021-08-11,49.97677543642494,50.06888365769298,49.589931447807274,49.866249084472656,18590800,0.0,0.0
2021-08-12,49.893879875474816,49.90309245440134,49.05571438519962,49.31361389160156,15070100,0.0,0.0
2021-08-13,49.276768116406096,49.33203304646829,48.87150250332431,49.26755905151367,15281100,0.0,0.0
2021-08-16,49.02808926477741,49.267567154196236,48.816245601719075,49.2491455078125,17690300,0.0,0.0
2021-08-17,48.97282107080258,48.982033650167054,48.09781576393299,48.53071212768555,22014900,0.0,0.0
2021-08-18,48.447813907377075,48.843870473339166,47.996495922442186,48.0701789855957,15061700,0.0,0.0
2021-08-19,47.94123226945256,48.51228920001898,47.508335917144386,48.300445556640625,22999400,0.0,0.0
2021-08-20,48.04254135300112,48.2451758962193,47.36095467081107,47.904380798339844,25728300,0.0,0.0
2021-08-23,48.43860900579038,49.313617854957734,48.337291710871995,49.0280876159668,23976300,0.0,0.0
2021-08-24,49.33203634875623,49.70967127887042,49.10177106177027,49.56230163574219,20348800,0.0,0.0
2021-08-25,49.81098856731535,49.94914563136526,49.488615057393346,49.56230163574219,15048400,0.0,0.0
2021-08-26,49.507030983052424,49.507030983052424,48.788604494989286,48.93597412109375,19570000,0.0,0.0
2021-08-27,49.147828805230176,49.68204250255494,48.74255960701502,49.635990142822266,16525000,0.0,0.0
2021-08-30,49.976776641541825,50.53862450733223,49.516246064804704,49.682037353515625,14581300,0.0,0.0
2021-08-31,50.14256123923875,50.19782616595767,49.42413475973777,49.79256057739258,22350100,0.0,0.0
2021-09-01,49.83861875893869,49.884671113142915,49.304401612175425,49.433349609375,18615000,0.0,0.0
2021-09-02,49.553090945086936,49.635986592103734,49.13861271000294,49.488616943359375,15869500,0.0,0.0
2021-09-03,49.221510035380646,49.81099216402788,49.11098367344603,49.28598403930664,13456200,0.0,0.0
2021-09-07,49.341245672242465,49.69124989409053,49.221506738584274,49.41493225097656,13915000,0.0,0.0
2021-09-08,49.48861338203576,49.66361372933573,48.80703012323012,49.341243743896484,18235100,0.0,0.0
2021-09-09,49.42413619416191,49.63597981571256,49.12939693691152,49.184661865234375,13495800,0.0,0.0
2021-09-10,49.59913673798103,50.63993672088997,49.562296965847196,49.589927673339844,20324700,0.0,0.0
2021-09-13,50.2991542273154,51.109689091820414,50.114941278986564,50.6491584777832,22639200,0.0,0.0
2021-09-14,50.99915964776935,51.0636336531965,49.985993693711514,50.21625900268555,22072700,0.0,0.0
2021-09-15,50.354404587196825,50.796516971462026,50.12413933077781,50.768882751464844,18796200,0.0,0.0
2021-09-16,50.52941598888149,50.61231163413451,49.95835905134372,50.50178527832031,19863100,0.0,0.0
2021-09-17,50.280727987053304,50.280727987053304,49.43334990759219,49.976776123046875,35359200,0.0,0.0
2021-09-20,49.009664695345364,49.27677328162395,48.189920804794156,48.797821044921875,35051900,0.0,0.0
2021-09-21,49.00045839424268,49.23072370294347,48.65966672116504,48.69650650024414,17968900,0.0,0.0
2021-09-22,49.184670643366886,49.617567028331074,48.816244749265294,49.27677536010742,18594100,0.0,0.0
2021-09-23,49.50703473824525,50.01361764680646,49.368874166106146,49.764930725097656,16474300,0.0,0.0
2021-09-24,49.53466842944935,50.12414701406935,49.4886160738202,49.939937591552734,12976200,0.0,0.0
2021-09-27,49.68203823307401,50.538625402055416,49.57151187649982,50.3452033996582,13899900,0.0,0.0
