Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-08,54.27846417661995,55.29618464044618,53.9586071665285,55.131412506103516,26990000,0.0,0.0
2021-02-09,54.801860012643616,55.18956107770558,54.02645418509306,54.33661651611328,25168800,0.0,0.0
2021-02-10,53.90046365954334,53.978002413835426,50.895760209102235,53.19290542602539,55329800,0.0,0.0
2021-02-11,51.96194280584117,52.146100568606315,50.7406751656128,51.855323791503906,29871400,0.0,0.0
2021-02-12,51.370690299381145,52.52410635427466,51.33191907969724,51.95224380493164,15317400,0.0,0.0
2021-02-16,52.05886963182867,52.330264507750925,51.583935069462854,51.81655502319336,18541600,0.0,0.0
2021-02-17,51.215610241258716,51.69054844923465,50.478975538244825,51.26407241821289,13989700,0.0,0.0
2021-02-18,50.94421571003971,51.00236883955292,50.013724966132905,50.55651092529297,17615900,0.0,0.0
2021-02-19,50.88605922976059,51.651774151267055,50.61466809704513,50.95390701293945,15354400,0.0,0.0
2021-02-22,50.40143135544678,51.3028418658672,50.28512139529069,50.38204574584961,14501300,0.0,0.0
2021-02-23,49.43217645978782,49.800495672610964,47.8328986835885,49.538795471191406,21202700,0.0,0.0
2021-02-24,50.35296943921018,51.57423327069944,49.713259108920184,51.273765563964844,18375000,0.0,0.0
2021-02-25,51.07991255061776,51.30284151331288,48.99600575107897,49.04446792602539,20628900,0.0,0.0
2021-02-26,49.30616401840871,50.13972666909215,48.38536798108568,49.75202560424805,17125100,0.0,0.0
2021-03-01,50.798830582792405,51.19622636314532,50.226968001559946,50.924835205078125,15385300,0.0,0.0
2021-03-02,50.98298171436586,53.59028873452269,50.58558598566088,52.446563720703125,36267200,0.0,0.0
2021-03-03,52.824579181008296,53.192898383054555,51.041143699293684,51.05083465576172,19667200,0.0,0.0
2021-03-04,51.36100729599531,52.514423529485654,48.70523749525647,50.23666763305664,26231900,0.0,0.0
2021-03-05,50.97329761976414,52.330260811239576,48.92816187575822,52.09763717651367,25190000,0.0,0.0
2021-03-08,52.62103848643511,54.47232184957486,52.087947115412575,53.289825439453125,24450500,0.0,0.0
2021-03-09,53.65814711365256,53.72599490775259,52.369031630897034,52.969974517822266,17902200,0.0,0.0
2021-03-10,53.30921352396392,55.19926819748087,53.192903547918604,55.08295822143555,22760600,0.0,0.0
2021-03-11,55.12172436449491,55.41250114602108,54.22031375356461,54.59832763671875,20244700,0.0,0.0
2021-03-12,54.27846350993485,57.787177437261825,53.987686766331294,57.4382438659668,29829600,0.0,0.0
2021-03-15,57.48671146207112,57.48671146207112,55.45126680093924,56.1588249206543,19660100,0.0,0.0
2021-03-16,56.5659185548926,56.76946192337528,55.053874180248634,55.364036560058594,16177000,0.0,0.0
2021-03-17,55.480339678292324,58.271800565902446,55.393106294465355,58.20395278930664,23746200,0.0,0.0
2021-03-18,58.21364805226502,60.32663119608108,57.06992309561499,57.447933197021484,34798000,0.0,0.0
2021-03-19,57.515789767915734,58.46566249287326,56.391450246799984,57.98103332519531,23346200,0.0,0.0
2021-03-22,56.943923160833286,57.11838994460957,54.772783016854554,56.31390380859375,30094900,0.0,0.0
2021-03-23,55.23803416686061,55.98435983145769,53.99738098317359,54.43354797363281,21280800,0.0,0.0
2021-03-24,54.9375606298334,55.71296652879598,53.997378897538596,54.09430694580078,20567200,0.0,0.0
2021-03-25,52.92150303497539,55.073257698389426,52.582264100395285,54.86001968383789,16178500,0.0,0.0
2021-03-26,55.25742051385876,55.5772775650042,53.64845169572172,54.78248596191406,16358900,0.0,0.0
2021-03-29,54.35600566038263,55.44157388958049,54.02645770005491,54.220306396484375,16058400,0.0,0.0
2021-03-30,54.86002043386093,56.827617373606934,54.66617172426613,56.7113037109375,19606800,0.0,0.0
2021-03-31,56.48836826275758,56.77914868867733,55.50941908076477,55.69357681274414,20761300,0.0,0.0
2021-04-01,56.13944229183956,56.43022275703238,55.286497599384035,56.02313232421875,17783600,0.0,0.0
2021-04-05,57.186240592153,59.308914971194774,56.94392601337269,59.16352844238281,24633000,0.0,0.0
2021-04-06,58.640123798445785,61.489741706503224,58.581966972695994,60.03585433959961,39518700,0.0,0.0
2021-04-07,59.958322565071725,59.96801352177528,58.82428836454059,58.95998764038086,17167900,0.0,0.0
2021-04-08,58.504429361782336,58.882439492864286,57.002079793219316,58.24272918701172,19016300,0.0,0.0
2021-04-09,57.729027686028424,58.52381922386526,57.59332841347216,58.31058120727539,12182300,0.0,0.0
2021-04-12,58.349358695754084,58.436592103054245,57.46733366524247,57.825958251953125,10231000,0.0,0.0
2021-04-13,57.40917418928352,57.70964562226893,56.11036779441384,56.691925048828125,17416600,0.0,0.0
2021-04-14,56.78884709888873,57.81626228502398,56.45929911068891,56.682228088378906,14618100,0.0,0.0
2021-04-15,57.62240463007301,57.69994336865994,56.57560392844799,56.8082275390625,14395700,0.0,0.0
2021-04-16,57.19593960730048,57.48672010074924,56.48838138125881,56.9051628112793,11087300,0.0,0.0
2021-04-19,56.76946059812225,56.9342364383525,55.47065427645279,56.10067367553711,12262500,0.0,0.0
2021-04-20,55.36403155319262,55.51911272907278,53.23166261177029,54.05553436279297,23736100,0.0,0.0
2021-04-21,53.58060379501296,55.73235865133701,53.02812679635043,55.7226676940918,14648700,0.0,0.0
2021-04-22,55.77113082481846,56.02313638918661,54.404476589472864,54.918182373046875,15822200,0.0,0.0
2021-04-23,55.02479791595199,55.96497971473718,54.69524992340863,55.76143264770508,10803300,0.0,0.0
2021-04-26,56.08129325561285,56.77916050719782,55.88744083045841,56.4205322265625,11553900,0.0,0.0
2021-04-27,56.47868394945037,57.28316644947197,56.23636936430467,57.15716552734375,9293500,0.0,0.0
2021-04-28,57.186243295856784,57.186243295856784,56.47868513605694,56.75007629394531,10485200,0.0,0.0
2021-04-29,55.964978243050055,55.97466919959329,53.977995685815415,54.8309440612793,21315600,0.0,0.0
2021-04-30,54.45293462726883,55.57727417008927,54.365701227505724,55.46096420288086,15348300,0.0,0.0
2021-05-03,55.82927545068862,56.54652820477778,54.966636173051285,55.39311218261719,11585100,0.0,0.0
2021-05-04,54.811557483003526,54.85032870334623,53.13474102616593,53.638755798339844,22262300,0.0,0.0
2021-05-05,55.33496015121491,56.1103661029653,54.59832542140884,55.809898376464844,26805500,0.0,0.0
2021-05-06,55.66450050744747,56.963306685008746,55.66450050744747,56.91484451293945,20108100,0.0,0.0
2021-05-07,56.21698442337384,57.234704953621886,55.50942627001229,57.176551818847656,15480500,0.0,0.0
2021-05-10,57.18623563400355,57.748407182797564,55.596652726612746,55.64511489868164,14591600,0.0,0.0
2021-05-11,54.42386369741636,55.00541729112684,53.183210361445035,54.01677322387695,22773200,0.0,0.0
2021-05-12,53.83260885960334,53.9973810019301,51.874706577527384,52.10732650756836,19348700,0.0,0.0
2021-05-13,52.75672902511846,53.80352605574821,52.46595227757837,52.92150115966797,13308600,0.0,0.0
2021-05-14,53.42552067906711,54.317240308137116,53.31890166606043,54.27846908569336,11313000,0.0,0.0
2021-05-17,54.12338164688792,54.39477277781802,53.4933622958838,54.31723403930664,11041000,0.0,0.0
2021-05-18,54.501392444331536,55.06356401947086,54.133073263979114,54.171844482421875,11464400,0.0,0.0
2021-05-19,53.3092046112155,53.91014370064423,52.45625630215653,53.82291030883789,11693700,0.0,0.0
2021-05-20,54.20092359618873,54.31723725698634,53.49336546475845,53.80352783203125,11504000,0.0,0.0
2021-05-21,54.28815362740678,56.972999456820915,54.055533715087286,54.9763298034668,15150900,0.0,0.0
2021-05-24,55.296186669317365,55.44157689695289,54.58862853617381,54.86001968383789,8943000,0.0,0.0
2021-05-25,55.12171375251321,56.38174869483077,54.96663258572684,55.01509475708008,16362200,0.0,0.0
2021-05-26,55.218640333318724,56.38174720476435,55.024787955602264,56.294517517089844,14242700,0.0,0.0
2021-05-27,58.15550804433933,58.85337532404824,57.38979296770623,57.932579040527344,33843800,0.0,0.0
2021-05-28,58.03918266406833,58.14580165878229,56.78883868548457,57.4867057800293,12668100,0.0,0.0
2021-06-01,58.145809274040744,58.3978148148385,57.42855647766276,57.816261291503906,10429000,0.0,0.0
2021-06-02,58.40750577134232,58.40750577134232,57.312246512481266,57.816261291503906,11975400,0.0,0.0
2021-06-03,59.67723474354122,61.72237039982011,58.843671992884694,61.509132385253906,38547800,0.0,0.0
2021-06-04,61.61574646236025,61.91621784998616,60.472021435173595,61.42189407348633,21072300,0.0,0.0
2021-06-07,62.01315291733575,62.323319011615574,60.70465553670393,61.28620910644531,15549700,0.0,0.0
2021-06-08,61.08266387351481,62.00346007885766,60.510801278401026,61.954994201660156,13027200,0.0,0.0
2021-06-09,61.98407632931869,62.18762340635126,60.76280865683299,60.84035110473633,14371300,0.0,0.0
2021-06-10,60.89850022248664,61.11173453234102,59.28952790925761,59.45430374145508,16141900,0.0,0.0
2021-06-11,59.47368868658785,60.103704350493985,59.279836290991,59.599693298339844,10205000,0.0,0.0
2021-06-14,59.580307163434554,59.7450792949108,58.45596771580374,58.92121124267578,15443300,0.0,0.0
2021-06-15,58.814592922080486,59.23137427966276,58.13611138433537,58.94059753417969,10737000,0.0,0.0
2021-06-16,60.53987454693617,61.15050833155327,59.31861067512909,59.861392974853516,31080000,0.0,0.0
2021-06-17,59.91954721051901,60.48171879365764,57.53517270376479,58.23303985595703,19712100,0.0,0.0
2021-06-18,57.45763186461918,57.758103274046775,56.61437816387341,56.953617095947266,25602800,0.0,0.0
2021-06-21,57.91318342344832,57.91318342344832,57.01177290867831,57.47701644897461,12276900,0.0,0.0
2021-06-22,57.70964963194866,57.76780277323144,57.205634788741484,57.41887283325195,8928500,0.0,0.0
2021-06-23,58.01011603172706,58.572287700497355,57.63210583251893,58.27181625366211,11527900,0.0,0.0
2021-06-24,58.53351002456659,58.640129032577796,57.922876240683294,58.194271087646484,14445300,0.0,0.0
2021-06-25,58.4365828477358,58.71766863756481,58.17488266728399,58.44627380371094,14255100,0.0,0.0
2021-06-28,58.455970284355665,58.52381807058322,56.6337636176357,56.83730697631836,17152700,0.0,0.0
2021-06-29,57.380085984317155,57.71932487419266,56.89545688596554,57.021461486816406,12171800,0.0,0.0
2021-06-30,56.93423550643514,57.6417936383667,56.80823088919533,57.35101318359375,12330500,0.0,0.0
2021-07-01,57.612715272868606,57.893801083116934,56.973004906657316,57.29286193847656,11752100,0.0,0.0
2021-07-02,57.29286261548715,57.49640598499886,56.72100003155386,57.1474723815918,9689700,0.0,0.0
2021-07-06,57.10869293618987,57.118387589014766,55.25740987129122,55.69357681274414,16155600,0.0,0.0
2021-07-07,55.57727411764739,55.635430949910315,54.404472397715686,54.8503303527832,13077600,0.0,0.0
2021-07-08,53.59997820687027,54.85032218359803,53.17350592607413,54.33661651611328,14087400,0.0,0.0
2021-07-09,56.99238831602058,57.10869827881346,56.110363395201496,56.953617095947266,24361300,0.0,0.0
2021-07-12,56.75976975560189,57.35101423751859,56.042516956702684,57.15716552734375,14513200,0.0,0.0
2021-07-13,57.22500905296512,57.438243357760044,56.4689850893728,56.924537658691406,14604200,0.0,0.0
2021-07-14,57.07962312733108,57.53517573091687,55.93589798880767,56.216983795166016,12520500,0.0,0.0
2021-07-15,55.364036673354,55.91651364461027,54.85033092401013,55.19926452636719,12103400,0.0,0.0
2021-07-16,55.71296818183327,55.71296818183327,53.667832520658,53.75506591796875,13611400,0.0,0.0
2021-07-19,52.24302839124457,52.756734151732125,51.01206979952755,52.51441955566406,20942100,0.0,0.0
2021-07-20,52.591957227937506,54.64678762270929,52.456261648503514,54.423858642578125,13292000,0.0,0.0
2021-07-21,55.05386996801894,55.70327494304059,54.821250049673075,55.29618453979492,11035200,0.0,0.0
2021-07-22,55.005408399546624,55.015099355656645,53.78414457119989,53.92953109741211,12019900,0.0,0.0
2021-07-23,53.60968111104616,54.074924679186154,53.12505193205527,53.25105285644531,14536000,0.0,0.0
2021-07-26,53.54182866095749,54.191229929509745,53.406129396813824,54.05553436279297,9589000,0.0,0.0
2021-07-27,53.512751277284806,53.65814150511817,52.5531876053513,53.309207916259766,13374900,0.0,0.0
2021-07-28,53.71629387175744,54.14276989535488,53.0087357477482,53.78414535522461,10549200,0.0,0.0
2021-07-29,55.24773189337388,55.96498477640161,55.07326507581113,55.51912307739258,15439000,0.0,0.0
2021-07-30,54.976333773234636,56.03282550299285,54.8794057215801,55.09264373779297,13185500,0.0,0.0
2021-08-02,55.606350047176726,56.79853736418655,55.131415530139556,55.27680206298828,12397500,0.0,0.0
2021-08-03,55.70327790459339,56.17821241996589,54.86971514177801,56.10067367553711,12273500,0.0,0.0
2021-08-04,53.53213716803625,53.74537518399547,50.60497656523913,51.099300384521484,67667200,0.0,0.0
2021-08-05,52.204258135793566,53.192902149761295,51.90378670002785,52.76642608642578,28571400,0.0,0.0
2021-08-06,53.125053701913416,53.64845042261584,52.59195862932164,53.35767364501953,14970100,0.0,0.0
2021-08-09,52.601654860548535,52.69857922351022,51.758401071014035,52.2914924621582,16080000,0.0,0.0
2021-08-10,52.33995154504735,52.708270757866195,52.01040355408885,52.591957092285156,14479100,0.0,0.0
2021-08-11,52.74703676970341,52.824579211200465,51.8068586998279,52.60165023803711,15814600,0.0,0.0
2021-08-12,52.766420660914854,53.347977860913915,52.524106085272,52.940887451171875,10760900,0.0,0.0
2021-08-13,52.88273444319965,53.0281209704696,51.94255270432723,52.000709533691406,11849200,0.0,0.0
2021-08-16,51.3803844284145,51.62269902026171,50.876373331108276,51.32223129272461,17019000,0.0,0.0
2021-08-17,50.382050836964616,50.4789788947451,48.65677208017277,48.91847229003906,28477800,0.0,0.0
2021-08-18,48.976624368196724,49.90711521563148,48.85062344194778,49.277095794677734,15271400,0.0,0.0
2021-08-19,48.46291334046529,48.676151342339935,47.17379807084402,47.571197509765625,23387300,0.0,0.0
2021-08-20,47.45488969607618,47.62935650136838,46.86364148896678,47.299808502197266,16898400,0.0,0.0
2021-08-23,46.67948600019138,46.86364377144591,45.62299415998912,46.69887161254883,30149200,0.0,0.0
2021-08-24,47.00902883517137,48.33691170719456,46.74732864332555,48.04613494873047,21394700,0.0,0.0
2021-08-25,47.96859106006438,48.39506334690563,47.648734071863416,48.17213439941406,14406600,0.0,0.0
2021-08-26,47.94920355365548,47.94920355365548,47.02840753921656,47.12533187866211,16599200,0.0,0.0
2021-08-27,47.25133784422568,48.530758388521356,47.16410445723159,48.26905822753906,14874300,0.0,0.0
2021-08-30,48.41445217017147,48.41445217017147,47.44519388327085,47.65842819213867,13709000,0.0,0.0
2021-08-31,47.65843431683335,47.910443574372884,47.173805111102226,47.503353118896484,14293100,0.0,0.0
2021-09-01,47.59058229320932,48.11398267625328,47.18349557134875,47.600276947021484,10982100,0.0,0.0
2021-09-02,47.63903898215888,47.97827785163423,47.3094910672001,47.445186614990234,13349300,0.0,0.0
2021-09-03,47.29980155574034,47.49365394397661,46.93148238783408,47.31918716430664,9932500,0.0,0.0
2021-09-07,46.999341974744645,47.7165911283022,46.93149048434361,47.22227096557617,12309900,0.0,0.0
2021-09-08,47.144727308407205,47.99767572345651,46.931489280288055,47.46458435058594,11136300,0.0,0.0
2021-09-09,47.445193625933456,47.445193625933456,46.33054512307269,46.93148422241211,13739500,0.0,0.0
2021-09-10,47.19318402042765,48.8700003904168,47.19318402042765,47.96859359741211,22774700,0.0,0.0
2021-09-13,48.56954071714463,49.383717949565124,48.07521684526746,49.257713317871094,18506500,0.0,0.0
2021-09-14,49.64541939735576,49.8392681309958,48.94755212448332,49.18017578125,12587300,0.0,0.0
2021-09-15,49.22863195138565,50.333585866845226,48.986317366506725,50.226966857910156,13658500,0.0,0.0
2021-09-16,50.00404316867824,50.30451461676014,49.344947132350384,49.936195373535156,12617300,0.0,0.0
2021-09-17,49.75202560424805,50.33357905022752,49.42247766554591,49.75202560424805,45115700,0.0,0.0
2021-09-20,47.929825920181315,48.01705931916561,46.88302513236974,47.8522834777832,24540600,0.0,0.0
2021-09-21,48.04613588635132,48.24967925150563,47.29011556010551,47.8522834777832,14172700,0.0,0.0
2021-09-22,48.491993171101285,49.64541295263734,48.491993171101285,49.218936920166016,14038300,0.0,0.0
2021-09-23,49.52909915174735,50.4789755682641,49.4709460183386,50.323890686035156,14043200,0.0,0.0
2021-09-24,50.285120214442564,51.0120639188445,50.13003903873389,50.624359130859375,11643500,0.0,0.0
2021-09-27,50.79883854909578,51.92317827695733,50.76976197686512,51.60332489013672,13861400,0.0,0.0
